anon_sname,age_year,birth,start_date,end_date,statdate,avg_resid_log_gc,avg_resid_log_e,avg_resid_log_p,avg_resid_log_th,avg_log_trichuris_resid,avg_richness_resid,avg_log_cycling_resid,avg_preg_resid,any_misc,any_off_survive,sci_f_dir_resid,sci_f_rec_resid,sci_f_resid,sci_m_dir_resid,sci_m_rec_resid,agi_f_dir_resid,agi_f_rec_resid,agi_f_resid,agi_m_rec_resid,agi_m_resid,dsi_f_resid,recip_f_resid,recip_m_resid,not_bonded_m_resid,not_bonded_f_resid,strongly_bonded_f_resid,weakly_bonded_f_resid,total_grooming_partners_f_resid,total_grooming_partners_resid,eigen_resid,avg_mom_rel_rank,rank_rel_any_daughter,cat_abs_active_rank_change,per_groom_resid,per_be_groomed_infant_resid,per_kc_dorsal_resid,per_kc_ventral_resid,per_kc_support_resid,per_kc_away_none_resid,per_ks_suckle_resid,per_no_neighbors_resid,ni_per_groom_resid,ni_per_other_soc_resid,ni_per_rest_resid,ni_per_forage_resid,ni_per_no_neighbors_resid,major_health_event_cat,limp_cat,puncture_cat
319,6,1979-09-14,1985-09-14,1986-09-13,1986-07-16,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,0.07502398022662901,0.49782136889689443,0.3234418524255913,-0.5128024242928485,-1.1687835675897844,0.5960493798809059,-0.21318951124427482,0.34882304473233455,-0.5213796011831857,-0.4310551129265298,0.49840764694220985,0.22735551147049637,-0.13278637001792393,1.7225881163850607,1.3931527648424007,-0.7249932982774476,-0.296856944957808,-0.19120934544683799,-3.379085435216229,0.1860859348843722,above_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
320,4,2006-12-06,2010-12-06,2011-12-05,2017-02-11,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
320,5,2006-12-06,2011-12-06,2012-12-05,2017-02-11,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
320,6,2006-12-06,2012-12-06,2013-12-05,2017-02-11,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
320,7,2006-12-06,2013-12-06,2014-12-05,2017-02-11,NA,NA,NA,NA,NA,NA,NA,NA,successful_preg,off_died,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,6,1996-02-09,2002-02-09,2003-02-08,2004-01-12,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,7,1996-02-09,2003-02-09,2004-02-08,2004-01-12,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,4,2015-07-27,2019-07-27,2020-07-26,2021-09-28,NA,NA,NA,NA,NA,NA,1.089391480591197,NA,no_preg,no_off_birth,0.19104538794646383,-0.7015254887976582,-0.29436980369467675,0.8044874917894167,-1.4272677895940873,0.11892145366005746,-0.608549677964337,-0.47330400115294136,-0.17429059893787258,-0.16033941288643927,-0.7604167264572625,-0.08098558216346474,-0.5123863902871751,-5.614478573728874,-0.056968347270867525,-0.4496226440529991,1.776993769382039,0.3307148565308875,0.7412117767915074,-0.19378400969147108,below_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
322,5,2015-07-27,2020-07-27,2021-07-26,2021-09-28,NA,NA,NA,NA,NA,NA,NA,3.7330618047125483,successful_preg,no_off_birth,0.9756095585665313,-0.4582877528869288,0.28719005462411934,1.293434269775512,0.6205207612424865,0.468626210363283,-0.18480509975416282,0.23151587217652853,0.8265825594890066,0.8889903625599151,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4151089488555368,below_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,0.05245726013352052,-7.749489291228092e-4,0.0266087518737379,-0.14321369976201015,-0.02628996570669273,0,0,0
323,4,2013-11-10,2017-11-10,2018-11-09,2021-09-28,NA,NA,NA,NA,NA,NA,1.2229228732157198,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,below_moms_rank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
323,5,2013-11-10,2018-11-10,2019-11-09,2021-09-28,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,0.745137735170559,-0.6917944163929658,0.034760798154391384,0.7108909622043276,0.5703318566090418,0.2076247151501046,-0.23762535275758567,-0.007895338967268975,-0.5935652925039878,-0.5520219254485093,0.10307302091509829,-0.05101925219713482,-0.13460861250939732,-5.060140695608117,-4.692695450320773,3.6603111431248996,1.976964767813743,4.62428558369221,7.0562621481933245,-0.22921489553516558,below_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,0.07745726013352051,0.01422505107087719,-0.0503912481262621,-0.015580177258417538,-0.22595008387220872,0,0,0
323,6,2013-11-10,2019-11-10,2020-11-09,2021-09-28,NA,NA,NA,NA,NA,NA,NA,10.006713865090887,successful_preg,no_off_birth,0.09150342143198627,0.7649997365731109,0.5453087573937551,0.3650889557772894,0.3526767021918432,-0.28411022324147983,-0.1668341662994588,-0.6314270102489037,0.4336999186822469,0.4495496580128075,0.19435540742487067,-0.18401588519376783,0.08761360971282495,-5.5364082005363375,-3.8862590643873762,5.558314983620191,0.791432418060797,6.35191175320637,6.807828263996878,-0.191202284144427,below_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
324,4,1976-10-11,1980-10-11,1981-10-10,1982-12-07,NA,NA,NA,NA,NA,NA,0.9492203108852575,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,5,1976-10-11,1981-10-11,1982-10-10,1982-12-07,NA,NA,NA,NA,NA,NA,NA,NA,successful_preg,off_died,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,4,2011-12-07,2015-12-07,2016-12-06,2019-09-09,-0.1621142170433978,-0.11591852480888432,0.2201238752893886,-0.00838504801133988,NA,NA,0.664950471024027,NA,no_preg,no_off_birth,-0.09474319938908059,-1.5089881334889181,-1.0820581464123331,-1.4396018516714222,-1.1963173309034663,-0.8859822131151198,-0.20031400179024117,-1.4479850933464085,-0.458326796743475,-0.39397409449818627,-0.9726120443285824,-0.5476522488301314,NA,NA,6.082464878507731,-4.210649656126515,-2.7883112362889237,-7.0311239772030625,NA,-0.14290497917685813,below_moms_rank,no_alive_daughter,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
325,5,2011-12-07,2016-12-07,2017-12-06,2019-09-09,-0.1331873033544173,0.2709338341671754,0.08763314728223404,0.14286902809992164,NA,NA,NA,NA,successful_preg,off_died,-0.1879068491115773,-1.1218609390514103,-0.8050208242734364,0.16109094564283302,0.22389516900044754,-0.35877504481514455,-0.309277062784302,-0.8816035825882055,0.37475414666783796,0.323541257174093,0.05027999366624025,-0.3254300266079092,-0.06714829504907988,-0.3672223187542887,-1.9411057696841771,0.7882543576083982,2.2096951503432214,1.9659492657638182,1.5719660211974933,-0.18307535464865543,below_moms_rank,focal_above_daughters_rank,no_change,NA,NA,NA,NA,NA,NA,NA,NA,0.02045726013352052,-7.749489291228092e-4,0.09860875187373791,-0.22406881392029415,-0.06654159366451062,0,0,0
325,6,2011-12-07,2017-12-07,2018-12-06,2019-09-09,-0.16499620244950197,1.3954593367108172,1.1754131450595287,-0.3538034519280764,NA,NA,NA,-3.9599448239227115,successful_preg,off_survived,-0.4026972504847384,0.8001371056486016,0.2079422951555046,0.2749203357452089,0.45442404543637144,-1.158304891361509,-0.10988407901020691,-1.6253316109437534,0.293019839317529,0.2864704611144141,0.7627874204566584,-0.2519257531036357,0.39064391274312793,2.4421300038914957,-2.7812160547759683,3.7026930449840814,-0.9459419977241321,3.7374635798904627,3.302244451687365,-0.09767098297181573,below_moms_rank,focal_above_daughters_rank,no_change,-0.007989858109752926,-3.0919739316972775e-5,0.0069446677016043665,0.08657880411676379,0.09471023729384012,-0.08962612558418348,0.21157497855233198,-0.2265543269024442,0.02845726013352052,-7.749489291228092e-4,0.10460875187373792,-0.22582449558935586,-0.12454159366451067,0,0,0
325,7,2011-12-07,2018-12-07,2019-12-06,2019-09-09,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,0.6758810562581632,1.0660832595698495,1.1339474432606087,-0.7135929696899858,-1.4345626401981677,-0.9787288651772095,-0.19164364265072553,-1.2721872746647993,-0.5123764152302779,-0.4805521119256482,0.6819116473600598,0.3331558319779494,-0.5123863902871751,-1.1660231154500913,-2.7210984659169686,0.6589904617958577,-1.0254375688177726,1.6207587937210075,0.16447740525445553,-0.21566652078667864,below_moms_rank,focal_above_daughters_rank,no_change,-0.004335503825249259,-3.0919739316972775e-5,-0.026729953713610068,-0.06142119588323621,-0.08428976270615988,0.08537387441581656,-0.13642502144766805,-0.08719112150603853,NA,NA,NA,NA,NA,0,0,0
326,4,2011-06-30,2015-06-30,2016-06-29,2020-02-02,0.10913661466860979,0.2747656101776628,-0.1744357724319041,0.08722800620528348,-0.4541351441350554,-0.35242843922920386,0.9781658454809721,NA,no_preg,no_off_birth,-0.323050160013048,-1.2519556073265432,-0.8679154815510226,-2.2341800225283612,-1.51205532626788,-0.8584723168682851,-0.6670075505151125,-1.4973424668118371,-0.32973937180748225,-0.41758054355771507,-1.0552869290784987,-0.2143189154967981,NA,NA,2.2723350445652635,-4.201821087117528,1.2277480463462993,-4.007547882079841,NA,-0.25585269676584654,below_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,5,2011-06-30,2016-06-30,2017-06-29,2020-02-02,-0.061230081881012866,-0.688669510163859,-0.02120164924659107,-0.004820921586333626,0.5773968394310958,-0.4819087412555698,NA,-1.7234503297275978,successful_preg,off_survived,0.3600376016022494,-0.5245661330767115,-0.05524275911928023,-0.6358601110422938,-1.8199422156058886,1.1029302290337495,-0.705556109828978,0.580066324808711,-1.4390247462388976,-1.4755290921607962,-0.1610836259502917,-0.08098558216346474,-0.3003835659860711,3.7755424302348874,-1.8038938176666797,3.7946344288560168,-1.7786994165119427,0.9829868135786093,-1.4772480413195197,-0.26295212278059044,below_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,-0.009542739866479483,-7.749489291228092e-4,0.11860875187373793,-0.14106881392029413,0.044458406335489364,0,0,0
326,6,2011-06-30,2017-06-30,2018-06-29,2020-02-02,0.257649437498453,0.00289427455540654,-0.10810912069031264,-0.2050799195819561,1.5564038834871905,0.4521309873435264,-0.45691867980835,NA,no_preg,no_off_birth,-0.573183012873946,0.7762712158280494,0.2170886389988949,-0.3165489873016418,0.15060908331198142,1.0183781052999827,-0.1643119477006687,0.8795985574635539,-0.13545673812052988,-0.21233184976964808,0.03453408297669225,-0.16669986787775043,-0.03371689931940436,2.051090635638662,-3.9236413546666133,3.742568490281699,1.1265919594310922,3.843948253732906,3.358513251799746,-0.2479323233123173,below_moms_rank,NA,no_change,-0.007298566678760256,-3.0919739316972775e-5,-0.03570608946796675,0.013578804116763793,-0.024289762706159873,0.029373874415816514,0.11757497855233195,-0.04516754038871562,NA,NA,NA,NA,NA,0,0,1
326,7,2011-06-30,2018-06-30,2019-06-29,2020-02-02,0.13713070646050696,-0.3453550093215263,-0.24748865142515974,-0.012980985812962587,0.14845802033552769,-0.03237587005099973,NA,-12.50327945181462,successful_preg,off_survived,-0.6573667341318203,0.48464593748498935,-0.07222871451047835,0.3712647765040846,0.2457180842318486,0.9146545509308771,-0.27175156150794966,0.7123910091520209,0.26375426234821203,0.1691473735953525,-0.17893581370743983,-0.1746363758142584,-0.02657404217654724,3.1230219159695523,-3.349665570277029,-1.3237386787560528,6.005978350675833,3.6668794532291873,3.1563670568979294,-0.22798226922612252,below_moms_rank,NA,no_change,0.005010141890247073,-3.0919739316972775e-5,-0.06105533229839564,-0.041421195883236214,-0.10128976270615989,0.10637387441581647,-0.08942502144766803,0.10067221135608168,NA,NA,NA,NA,NA,0,0,0
326,8,2011-06-30,2019-06-30,2020-06-29,2020-02-02,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,-0.16752062399005177,0.6519364301036134,0.3617549278573892,-1.9196382793913718,-1.2933319621470596,-0.68242325334379,-0.5771759634659845,-1.3527594431644498,0.30943692213965573,0.2587758762973279,0.14744092869427794,0.23012552894764637,NA,NA,1.9787286809636715,-1.3549669534390656,0.9491737101010846,-0.4165135376067415,NA,-0.21582586155993763,below_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
327,4,2010-05-08,2014-05-08,2015-05-07,2021-09-29,0.027669162407836456,-0.2234016986980265,0.29838414064154034,0.20150403121947225,NA,NA,0.5740154410394807,-1.2043834366391764,successful_preg,no_off_birth,-0.5165406817168059,-2.5741598526193044,-1.9903687070381628,-0.2537516125807513,-0.6907428775120321,-0.36585874344916247,-0.13998488298326728,-0.7738668207463777,-1.438345860811145,-1.1398917299492695,-1.436453900867495,-0.45201390114243284,-0.08115021149643747,1.5911868606326403,5.08548422428406,-2.8622756075083005,-1.9341619148591525,-5.904522761657688,-6.741400183135827,-0.06047369967227029,below_moms_rank,no_alive_daughter,active_fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
327,5,2010-05-08,2015-05-08,2016-05-07,2021-09-29,0.08386343698458561,0.6569553583757939,-0.1082180611334131,0.36750285620635825,NA,NA,NA,NA,no_preg,off_survived,-0.09566976751865086,0.5548155060828258,0.24321833157385014,-1.721488883479436,-1.1437334494851912,-0.46214989906824133,-0.2952643408570186,-0.688943637591766,-0.30322153874208624,-0.2922348877997109,-0.3530847079871323,-0.20201390114243284,NA,NA,1.0754222726966205,0.9977627533742464,-0.18875396917602316,-0.27828083208521015,NA,-0.1910829383735136,below_moms_rank,focal_above_daughters_rank,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
327,6,2010-05-08,2016-05-08,2017-05-07,2021-09-29,0.10043624039720396,0.1153114514699864,-0.03635285322749008,0.030467006678084923,NA,NA,0.33243818803643244,NA,no_preg,no_off_birth,-0.36417865186737447,0.7512764926926917,0.24498010527725866,0.18196372878017247,0.5313135350045599,0.5220164912792833,-0.3000622384864172,0.23403838094929322,0.06646145364455913,0.08490684054434466,0.4772717711051968,0.15909720996867827,-0.025594655940881894,1.657693121542982,-4.398494912504601,-0.07077133943914404,4.68658161855983,5.538703518412875,8.642598920360381,-0.17543477975914185,below_moms_rank,focal_above_daughters_rank,no_change,-3.230510862999858e-4,-3.61220275599653e-5,0.00266702460746486,-0.09594765409660717,-0.0873442016573787,0.08910165897573885,-0.15296487269166392,-0.00537681136142959,NA,NA,NA,NA,NA,0,0,0
327,7,2010-05-08,2017-05-08,2018-05-07,2021-09-29,0.017554951253001477,-0.6559411441078274,-0.25025660601488164,-0.05640010684522112,NA,NA,NA,1.664525500614019,successful_preg,off_died,-0.5385539682643512,-0.41795561534939046,-0.4952735650226208,0.3648777195426467,0.3180511169985156,0.8222414830939251,-0.6010398120414859,0.3035341846966306,1.2171401207405692,1.105204668902534,-0.32318557590966046,0.2106845115559799,-0.2858140538620001,0.07253310799916513,3.7396667391595084,-1.1108450355382402,-2.38631295939933,-4.568310570757145,-2.4484041724585897,-0.15972594227310033,below_moms_rank,focal_above_daughters_rank,no_change,NA,NA,NA,NA,NA,NA,NA,NA,-0.02183602465043761,-4.6020437946953335e-4,-0.06290631085606742,0.08451603061160468,0.04765035832370934,0,0,0
327,8,2010-05-08,2018-05-08,2019-05-07,2021-09-29,0.2896691964297154,0.7179340835263724,0.6487435337504112,-0.0986044656885765,-3.234222447173747,-0.6734451267910297,NA,NA,no_preg,off_survived,0.2510002870986331,0.14666595208858452,0.30758711712883624,-1.1450287553303125,-0.02109005803676256,-1.2270905221893922,-0.3491204195494253,-1.8031091771631673,-0.16928920885294285,-0.19526473914702458,-0.12291162949661283,-0.12383964062667324,0.26384617858971127,-0.03099934474744792,-0.6245310935392178,1.275644919408089,-0.3331132337402303,-0.1680476384414895,-0.10955509492729476,0.13078197031645633,below_moms_rank,focal_above_daughters_rank,no_change,-0.02347176825186373,-3.713926293018831e-5,0.003962291840906199,0.1751910264021112,0.16080134081485112,-0.15429031092515055,0.24306043751501616,-0.18394758521068277,0.07978712944388655,-7.966575774930026e-4,-0.14507875138777546,0.0749949550593747,-0.09166925818759653,0,0,0
327,9,2010-05-08,2019-05-08,2020-05-07,2021-09-29,NA,NA,NA,NA,NA,NA,0.3034408950531402,8.130975151406403,successful_preg,no_off_birth,0.37332397860929234,-0.4142419564646197,0.06352944821636375,0.43890067926921794,0.5596213263122038,0.7014134645563808,0.03023718947496057,0.8363775251415299,0.4405405856644268,0.4058551982374424,0.8355745434826598,0.29991715813012554,-0.1361538214102888,0.9185624497154548,0.6027161601314491,-1.527435423687916,1.6861074155621436,0.8601695532336215,0.8471559983144381,0.11215108106741067,below_moms_rank,focal_below_daughters_rank,active_rise,-0.013471768251863728,-3.713926293018831e-5,0.060962291840906194,-0.026808973597888766,0.0148013408148511,-0.008290310925150646,-0.030939562484983862,0.019052414789317185,0.05078712944388655,0.006203342422506998,-0.07607875138777545,-0.02800504494062528,-0.15766925818759658,0,0,0
327,10,2010-05-08,2020-05-08,2021-05-07,2021-09-29,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,0.930597447214498,0.9370504973661211,1.0043360043137075,-1.4018846368557942,-1.2668555459306128,0.6794966292333433,0.2072545047700335,0.8266153597828612,-0.1136608325532833,-0.13406470993781822,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3819098814375541,below_moms_rank,focal_below_daughters_rank,no_change,-0.01747176825186373,-3.713926293018831e-5,0.025962291840906204,0.16419102640211125,0.17080134081485113,-0.17029031092515057,0.2620604375150162,-0.06371122813638941,-0.013212870556113445,-7.966575774930026e-4,-0.08107875138777546,0.03199495505937472,-0.03390124064196243,0,0,0
328,4,2011-12-20,2015-12-20,2016-12-19,2021-09-29,0.11078731879236743,-0.1089487069650803,0.18521171339989526,0.19771791416423726,NA,NA,1.0765879230487512,NA,no_preg,no_off_birth,1.2794087512629697,-0.03974511285552338,0.6216226389377817,0.8152200106123234,-0.7791281652843125,0.8006567382502497,-0.11039642132574123,0.6871107485073156,0.03690930897502209,0.0511258978776028,0.831986039258664,-0.15263118509305007,-0.4144835448297708,-5.046217936483657,0.9314576656338183,-0.05542922874174394,-1.2855108811805467,-0.4203264148838244,1.5848925941398608,-0.17719180261776732,at_moms_rank,no_alive_daughter,active_rise,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
328,5,2011-12-20,2016-12-20,2017-12-19,2021-09-29,0.0827599223781151,0.11063423720414563,-0.32026654890561196,0.08522449833736327,NA,NA,-0.8832306560526946,-2.988414571081819,successful_preg,off_died,1.025398791747651,0.18442482295546284,0.7861182579564433,0.81803581154962135,1.0067348276588057,0.727310961142388,0.03894281755697415,0.8201096625101727,1.223705173291959,1.0623375086863265,0.6884007074529206,0.1942564951279635,-0.10815837620632246,1.254907681761507,-3.161309934403862,-1.1062406561926181,1.6220624669235395,2.4439851121927525,6.414180373645468,0.6222930419088717,at_moms_rank,no_alive_daughter,no_change,NA,NA,NA,NA,NA,NA,NA,NA,0.003163975349562389,-4.6020437946953335e-4,-0.04290631085606743,-0.21360612855386446,0.022418375869343476,1,1,0
328,6,2011-12-20,2017-12-20,2018-12-19,2021-09-29,0.02354498815569861,0.5963108582766311,-0.065845288170012,0.18801349062971973,NA,NA,-0.7050202966206722,-2.129064522185928,successful_preg,off_died,1.1259581813108313,-0.14013676470414785,0.6113498985995739,0.8419497500903654,-0.04640390458684551,0.337525883891607,0.11589961421217276,0.4087169309897141,0.5128674372549707,0.4572356509770598,0.5736259885460027,-0.08430972609675869,-0.11999220524867266,-0.8804799890956907,-0.5877778921059592,0.277353867063701,-1.3300046355764352,-0.16348400956252895,0.7330668556237221,0.4026699132016405,below_moms_rank,focal_above_daughters_rank,active_fall,NA,NA,NA,NA,NA,NA,NA,NA,-0.011212870556113443,-7.966575774930026e-4,-0.03307875138777544,0.12199495505937474,-0.013417987511510021,0,0,0
328,7,2011-12-20,2018-12-20,2019-12-19,2021-09-29,NA,NA,NA,NA,NA,NA,-0.23286381401383505,NA,no_preg,no_off_birth,0.7120329082356703,0.7291262949428143,0.9395173163316151,0.251987611786585,0.1608804081616113,0.6497790156515884,0.40185164239382287,1.1325931067091586,0.7408078588378637,0.712182640496503,0.5565668153836976,0.135882581595549,0.1527350674786001,-0.7875576332808183,-0.45056594008846085,-0.7162660616886805,-0.31839920243159936,-0.1464464617477379,0.7478636257008766,0.4948427101185364,below_moms_rank,focal_above_daughters_rank,no_change,-0.012471768251863729,-3.713926293018831e-5,-0.03303770815909381,0.062191026402111244,0.009801340814851095,-0.006290310925150644,0.002060437515016167,0.0702887718636106,NA,NA,NA,NA,NA,0,0,0
328,8,2011-12-20,2019-12-20,2020-12-19,2021-09-29,NA,NA,NA,NA,NA,NA,NA,3.1310451569703446,successful_preg,no_off_birth,0.933360267317835,1.0863053629240333,1.2471612962907588,0.517260434736493,-0.18132254522610425,0.49192286157173803,0.7866609692542801,1.3753959969448295,0.7112879809759556,0.6480315755483468,0.6057587896424663,0.004255830210733058,-0.21532048807695547,0.36810754030113313,-0.514572744988896,1.2807577546072562,-1.3238129195616626,0.845605841401305,0.4853774676816158,0.4682162470382929,below_moms_rank,focal_above_daughters_rank,active_rise,NA,NA,NA,NA,NA,NA,NA,NA,-0.025212870556113445,0.005203342422506998,-0.04307875138777545,0.04787279589390553,-0.07114635676850867,0,0,0
329,4,2015-10-03,2019-10-03,2020-10-02,2021-09-29,NA,NA,NA,NA,NA,NA,1.0693474298955135,NA,no_preg,no_off_birth,0.12308368171681616,0.15953599640347055,0.1551824204377284,0.4673377059833926,0.02733002139171936,0.27906200389914076,0.7640066992506821,1.189515690597113,1.0692291389803341,1.0541723342925697,-0.0035616650950545115,-0.08193555705592304,-0.13405408160882865,-0.471633850258357,-0.4972135797779428,2.2815649197937917,-1.3223446755177313,0.8477613213209327,0.29653269455549847,0.2956710872293109,above_moms_rank,NA,active_rise,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
330,4,1990-01-23,1994-01-23,1995-01-22,1994-08-26,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,4,1985-11-20,1989-11-20,1990-11-19,2003-09-24,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,5,1985-11-20,1990-11-20,1991-11-19,2003-09-24,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,6,1985-11-20,1991-11-20,1992-11-19,2003-09-24,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,7,1985-11-20,1992-11-20,1993-11-19,2003-09-24,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,8,1985-11-20,1993-11-20,1994-11-19,2003-09-24,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,9,1985-11-20,1994-11-20,1995-11-19,2003-09-24,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,10,1985-11-20,1995-11-20,1996-11-19,2003-09-24,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,11,1985-11-20,1996-11-20,1997-11-19,2003-09-24,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
